Sale_Id;Product_Id;Customer_Id;Salesman_Id;Sale_Amount;Sale_Date
51776605;31612345;20181185;2755;3;2012.04.28
51776705;43354321;20181185;3755;3;2014.10.04
51776805;51754321;20181185;3755;3;2014.04.29
51776905;50354321;20181185;3755;2;2012.11.22
51777005;60154321;20181185;4755;3;2016.04.24
51777105;73198765;20181185;4755;2;2012.08.26
51777205;71798765;20181185;4755;1;2011.10.04
51777305;71898765;20181185;1755;3;2011.07.18
51777405;84398765;20181185;2755;1;2013.06.06
51777505;91198765;20181185;3755;2;2017.06.15
51777605;12012345;20181186;1761;2;2015.09.13
51777705;12812345;20181186;1761;3;2013.12.25
51777805;24512345;20181186;1761;2;2014.03.23
51777905;20212345;20181186;2761;3;2010.03.26
51778005;34112345;20181186;2761;3;2011.05.18
51778105;34712345;20181186;2761;1;2016.04.21
51778205;43254321;20181186;3761;3;2010.02.17
51778305;53654321;20181186;3761;2;2013.07.23
51778405;53854321;20181186;3761;2;2014.04.08
51778505;61154321;20181186;4761;3;2012.12.22
51778605;79098765;20181186;4761;1;2015.10.22
51778705;74398765;20181186;4761;1;2014.06.14
51778805;75498765;20181186;1761;1;2013.06.20
51778905;85098765;20181186;2761;2;2010.08.20
51779005;93698765;20181186;3761;1;2018.05.11
51779105;13412345;20181187;1762;1;2014.06.11
51779205;12712345;20181187;1762;3;2010.05.03
51779305;21812345;20181187;1762;3;2015.10.19
51779405;20912345;20181187;2762;3;2010.07.19
51779505;31612345;20181187;2762;1;2014.10.07
51779605;34312345;20181187;2762;1;2015.05.09
51779705;43954321;20181187;3762;1;2018.02.03
51779805;52454321;20181187;3762;1;2013.03.02
51779905;51654321;20181187;3762;1;2014.12.11
51780005;61954321;20181187;4762;2;2010.03.30
51780105;74398765;20181187;4762;1;2011.10.20
51780205;71698765;20181187;4762;1;2012.05.02
51780305;74298765;20181187;1762;2;2016.07.22
51780405;82998765;20181187;2762;3;2015.09.25
51780505;95598765;20181187;3762;1;2013.08.18
51780605;10912345;20181188;1763;2;2014.01.10
51780705;14612345;20181188;1763;2;2016.06.22
51780805;23612345;20181188;1763;1;2013.11.06
51780905;24512345;20181188;2763;3;2017.04.30
51781005;32812345;20181188;2763;2;2011.03.17
51781105;34812345;20181188;2763;2;2014.02.20
51781205;41454321;20181188;3763;2;2016.01.08
51781305;53754321;20181188;3763;1;2010.10.10
51781405;51354321;20181188;3763;1;2010.04.27
51781505;62154321;20181188;4763;1;2017.01.02
51781605;72198765;20181188;4763;3;2014.02.12
51781705;74498765;20181188;4763;2;2012.02.28
51781805;74898765;20181188;1763;3;2015.09.28
51781905;81298765;20181188;2763;2;2014.05.15
51782005;96398765;20181188;3763;1;2017.01.19
51782105;12712345;20181189;1764;3;2012.06.21
51782205;13212345;20181189;1764;3;2012.09.18
51782305;22412345;20181189;1764;2;2010.11.06
51782405;22112345;20181189;2764;2;2012.04.08
51782505;32012345;20181189;2764;1;2011.06.30
51782605;33712345;20181189;2764;2;2016.10.22
51782705;40854321;20181189;3764;2;2010.10.20
51782805;50554321;20181189;3764;1;2010.08.18
51782905;53754321;20181189;3764;2;2013.09.05
51783005;60154321;20181189;4764;3;2013.08.13
51783105;75098765;20181189;4764;1;2012.09.03
51783205;76598765;20181189;4764;2;2014.09.15
51783305;79898765;20181189;1764;2;2012.08.05
51783405;83498765;20181189;2764;3;2015.02.11
51783505;96198765;20181189;3764;3;2013.01.02
51783605;14212345;20181190;1765;1;2014.12.09
51783705;10512345;20181190;1765;1;2013.10.27
51783805;21112345;20181190;1765;3;2017.08.08
51783905;23912345;20181190;2765;3;2016.09.12
51784005;33712345;20181190;2765;3;2018.04.02
51784105;34812345;20181190;2765;2;2017.07.11
51784205;42554321;20181190;3765;2;2013.10.07
51784305;50554321;20181190;3765;2;2018.04.12
51784405;52054321;20181190;3765;2;2016.05.22
51784505;62554321;20181190;4765;1;2011.09.30
51784605;76898765;20181190;4765;2;2012.11.12
51784705;78198765;20181190;4765;2;2017.12.25
51784805;74898765;20181190;1765;1;2011.09.01
51784905;81998765;20181190;2765;1;2018.02.24
51785005;96898765;20181190;3765;1;2014.09.15
51785105;10412345;20181191;1771;2;2012.05.23
51785205;11412345;20181191;1771;1;2016.04.28
51785305;20312345;20181191;1771;1;2011.09.16
51785405;22712345;20181191;2771;2;2014.03.31
51785505;32512345;20181191;2771;3;2017.06.15
51785605;34312345;20181191;2771;3;2015.03.17
51785705;44054321;20181191;3771;1;2011.01.15
51785805;50354321;20181191;3771;1;2010.09.16
51785905;51054321;20181191;3771;3;2010.02.04
51786005;60554321;20181191;4771;1;2015.11.05
51786105;70998765;20181191;4771;2;2010.02.16
51786205;76098765;20181191;4771;3;2016.08.03
51786305;71898765;20181191;1771;1;2016.01.01
51786405;84798765;20181191;2771;3;2017.05.08
51786505;95298765;20181191;3771;1;2013.06.09
51786605;13112345;20181192;1772;3;2016.12.25
51786705;14412345;20181192;1772;2;2014.03.17
51786805;23012345;20181192;1772;3;2010.10.15
51786905;21512345;20181192;2772;3;2016.01.31
51787005;30312345;20181192;2772;2;2014.06.12
51787105;34412345;20181192;2772;2;2015.05.10
51787205;43354321;20181192;3772;1;2016.04.14
51787305;53554321;20181192;3772;1;2011.12.22
51787405;52154321;20181192;3772;1;2017.10.14
51787505;62754321;20181192;4772;2;2014.11.30
51787605;79798765;20181192;4772;2;2018.02.20
51787705;73198765;20181192;4772;3;2016.09.04
51787805;70998765;20181192;1772;3;2014.06.10
51787905;83798765;20181192;2772;3;2012.10.14
51788005;95598765;20181192;3772;3;2010.04.22
51788105;13812345;20181193;1773;3;2014.01.04
51788205;13912345;20181193;1773;2;2010.08.19
51788305;23712345;20181193;1773;2;2011.10.27
51788405;21212345;20181193;2773;2;2015.01.13
51788505;32212345;20181193;2773;2;2010.04.06
51788605;34412345;20181193;2773;2;2013.09.07
51788705;43054321;20181193;3773;1;2010.08.01
51788805;51854321;20181193;3773;2;2015.11.02
51788905;51454321;20181193;3773;2;2012.09.14
51789005;60954321;20181193;4773;1;2012.08.27
51789105;72298765;20181193;4773;3;2010.12.12
51789205;70498765;20181193;4773;3;2017.12.12
51789305;78798765;20181193;1773;3;2011.12.10
51789405;82198765;20181193;2773;2;2011.08.31
51789505;95398765;20181193;3773;1;2015.03.20
51789605;12512345;20181194;1774;2;2017.02.03
51789705;12112345;20181194;1774;3;2017.08.31
51789805;20412345;20181194;1774;2;2018.01.18
51789905;20212345;20181194;2774;1;2012.04.25
51790005;31312345;20181194;2774;1;2012.12.05
51790105;32612345;20181194;2774;1;2011.06.08
51790205;43054321;20181194;3774;1;2010.03.26
51790305;51054321;20181194;3774;1;2010.07.22
51790405;50954321;20181194;3774;1;2013.04.13
51790505;60554321;20181194;4774;3;2012.10.01
51790605;70598765;20181194;4774;3;2015.02.04
51790705;79998765;20181194;4774;2;2017.01.28
51790805;76198765;20181194;1774;1;2014.10.15
51790905;80398765;20181194;2774;2;2011.09.17
51791005;97298765;20181194;3774;3;2012.12.05
51791105;12412345;20181195;1775;2;2015.12.18
51791205;11912345;20181195;1775;2;2016.02.11
51791305;22712345;20181195;1775;3;2013.07.01
51791405;22912345;20181195;2775;3;2010.01.06
51791505;31212345;20181195;2775;3;2013.05.09
51791605;34312345;20181195;2775;2;2015.06.29
51791705;41754321;20181195;3775;2;2011.04.23
51791805;50654321;20181195;3775;3;2010.04.02
51791905;50654321;20181195;3775;1;2012.03.01
51792005;61754321;20181195;4775;2;2014.12.03
51792105;77898765;20181195;4775;1;2011.01.18
51792205;70198765;20181195;4775;3;2013.03.13
51792305;70398765;20181195;1775;1;2014.12.18
51792405;83598765;20181195;2775;2;2016.06.27
51792505;92798765;20181195;3775;2;2018.03.24
51792605;13912345;20181196;1781;2;2017.12.29
51792705;13012345;20181196;1781;3;2012.11.05
51792805;20612345;20181196;1781;3;2015.07.03
51792905;23712345;20181196;2781;1;2017.02.21
51793005;32812345;20181196;2781;2;2016.12.19
51793105;33512345;20181196;2781;3;2011.10.08
51793205;40854321;20181196;3781;1;2014.06.27
51793305;52254321;20181196;3781;1;2016.08.22
51793405;53954321;20181196;3781;2;2013.06.24
51793505;63154321;20181196;4781;2;2010.10.29
51793605;78598765;20181196;4781;3;2014.08.10
51793705;79398765;20181196;4781;3;2015.11.08
51793805;78298765;20181196;1781;3;2015.06.14
51793905;80298765;20181196;2781;2;2014.08.07
51794005;94098765;20181196;3781;3;2018.02.03
51794105;13712345;20181197;1782;3;2016.08.19
51794205;13312345;20181197;1782;2;2010.11.12
51794305;21512345;20181197;1782;1;2013.03.09
51794405;22312345;20181197;2782;2;2010.03.30
51794505;32312345;20181197;2782;3;2016.11.06
51794605;30112345;20181197;2782;1;2018.02.18
51794705;41554321;20181197;3782;2;2017.08.31
51794805;52154321;20181197;3782;1;2014.02.12
51794905;51854321;20181197;3782;1;2017.06.29
51795005;62654321;20181197;4782;2;2018.01.15
51795105;72998765;20181197;4782;1;2010.02.17
51795205;73798765;20181197;4782;2;2012.12.21
51795305;76398765;20181197;1782;2;2012.03.16
51795405;80298765;20181197;2782;1;2013.06.29
51795505;93498765;20181197;3782;2;2015.10.26
51795605;10312345;20181198;1783;2;2010.10.04
51795705;10312345;20181198;1783;2;2017.09.15
51795805;23912345;20181198;1783;1;2010.06.20
51795905;21912345;20181198;2783;1;2014.09.03
51796005;33212345;20181198;2783;1;2010.07.24
51796105;33312345;20181198;2783;1;2016.04.04
51796205;41154321;20181198;3783;1;2016.09.21
51796305;53154321;20181198;3783;1;2011.02.15
51796405;50754321;20181198;3783;2;2018.02.21
51796505;62454321;20181198;4783;1;2016.12.22
51796605;75198765;20181198;4783;3;2013.06.07
51796705;79398765;20181198;4783;3;2015.01.19
51796805;73398765;20181198;1783;3;2014.08.27
51796905;80598765;20181198;2783;3;2014.03.30
51797005;92398765;20181198;3783;3;2018.03.22
51797105;11212345;20181199;1784;2;2011.03.14
51797205;14812345;20181199;1784;1;2013.10.03
51797305;24012345;20181199;1784;2;2011.06.24
51797405;20912345;20181199;2784;3;2017.08.05
51797505;30412345;20181199;2784;3;2015.06.28
51797605;33312345;20181199;2784;1;2010.05.22
51797705;40154321;20181199;3784;1;2014.07.02
51797805;51854321;20181199;3784;3;2014.08.27
51797905;53454321;20181199;3784;1;2016.12.10
51798005;60854321;20181199;4784;2;2012.08.27
51798105;70998765;20181199;4784;3;2018.04.23
51798205;77198765;20181199;4784;1;2016.05.20
51798305;78498765;20181199;1784;1;2011.07.13
51798405;84098765;20181199;2784;1;2014.12.01
51798505;93498765;20181199;3784;1;2014.01.06
51798605;11812345;20181200;1785;1;2017.08.27
51798705;11512345;20181200;1785;2;2010.11.15
51798805;24912345;20181200;1785;3;2012.07.19
51798905;22312345;20181200;2785;3;2012.07.24
51799005;32712345;20181200;2785;1;2017.01.04
51799105;33412345;20181200;2785;1;2012.01.15
51799205;41954321;20181200;3785;1;2012.09.13
51799305;52854321;20181200;3785;1;2018.04.20
51799405;51654321;20181200;3785;1;2016.11.12
51799505;62054321;20181200;4785;3;2016.08.09
51799605;72998765;20181200;4785;3;2010.12.14
51799705;78298765;20181200;4785;3;2014.10.04
51799805;79098765;20181200;1785;3;2011.06.16
51799905;82398765;20181200;2785;3;2018.02.22
51800005;95098765;20181200;3785;3;2015.05.08
51800105;10912345;20181201;1791;2;2014.10.12
51800205;12612345;20181201;1791;2;2011.01.14
51800305;23412345;20181201;1791;3;2016.05.18
51800405;22612345;20181201;2791;2;2011.10.14
51800505;30212345;20181201;2791;1;2010.11.30
51800605;30912345;20181201;2791;1;2011.12.19
51800705;42954321;20181201;3791;2;2014.07.24
51800805;53054321;20181201;3791;3;2017.01.04
51800905;52154321;20181201;3791;3;2010.02.05
51801005;63554321;20181201;4791;3;2011.03.10
51801105;79298765;20181201;4791;2;2011.06.23
51801205;75598765;20181201;4791;1;2013.01.06
51801305;77398765;20181201;1791;2;2016.07.31
51801405;82198765;20181201;2791;3;2015.04.04
51801505;97298765;20181201;3791;2;2014.03.23
51801605;12612345;20181202;1792;3;2018.04.02
51801705;11712345;20181202;1792;1;2011.06.26
51801805;20112345;20181202;1792;1;2016.09.04
51801905;21212345;20181202;2792;1;2015.02.27
51802005;34312345;20181202;2792;1;2017.07.09
51802105;33312345;20181202;2792;3;2010.02.01
51802205;42454321;20181202;3792;1;2013.10.24
51802305;50854321;20181202;3792;2;2011.11.30
51802405;50254321;20181202;3792;2;2014.02.09
51802505;61054321;20181202;4792;1;2010.08.19
51802605;76698765;20181202;4792;3;2016.02.28
51802705;77498765;20181202;4792;3;2017.07.22
51802805;71598765;20181202;1792;3;2016.04.19
51802905;80998765;20181202;2792;3;2011.10.25
51803005;90398765;20181202;3792;1;2016.06.19
51803105;13412345;20181203;1793;3;2017.03.30
51803205;13312345;20181203;1793;1;2013.11.24
51803305;23112345;20181203;1793;1;2016.11.30
51803405;24012345;20181203;2793;2;2011.05.12
51803505;34512345;20181203;2793;3;2016.04.26
51803605;30412345;20181203;2793;2;2011.07.10
51803705;40154321;20181203;3793;2;2012.08.21
51803805;50954321;20181203;3793;1;2010.12.25
51803905;53754321;20181203;3793;3;2017.06.20
51804005;60154321;20181203;4793;1;2013.06.23
51804105;77098765;20181203;4793;3;2013.10.18
51804205;78998765;20181203;4793;1;2015.03.24
51804305;79998765;20181203;1793;1;2013.02.22
51804405;80498765;20181203;2793;3;2011.03.10
51804505;94998765;20181203;3793;1;2012.03.18
51804605;12312345;20181204;1794;2;2016.06.18
51804705;12112345;20181204;1794;3;2010.03.20
51804805;20812345;20181204;1794;2;2014.10.04
51804905;24312345;20181204;2794;3;2014.02.26
51805005;33212345;20181204;2794;3;2012.06.20
51805105;32612345;20181204;2794;2;2010.10.04
51805205;40554321;20181204;3794;1;2010.07.05
51805305;52254321;20181204;3794;1;2012.08.12
51805405;52854321;20181204;3794;2;2012.09.10
51805505;60954321;20181204;4794;3;2011.06.03
51805605;74798765;20181204;4794;1;2011.02.14
51805705;71198765;20181204;4794;2;2015.12.22
51805805;78598765;20181204;1794;2;2017.11.30
51805905;82898765;20181204;2794;2;2011.09.22
51806005;95698765;20181204;3794;3;2018.03.08
51806105;14512345;20181205;1795;3;2012.08.10
51806205;11412345;20181205;1795;1;2011.05.16
51806305;24712345;20181205;1795;1;2017.04.10
51806405;21612345;20181205;2795;2;2011.04.04
51806505;34012345;20181205;2795;2;2016.05.17
51806605;31412345;20181205;2795;3;2016.05.27
51806705;43654321;20181205;3795;2;2017.04.26
51806805;52954321;20181205;3795;2;2014.07.09
51806905;50254321;20181205;3795;3;2012.05.11
51807005;63654321;20181205;4795;1;2013.11.19
51807105;70898765;20181205;4795;3;2012.11.26
51807205;75098765;20181205;4795;1;2016.09.07
51807305;73398765;20181205;1795;2;2010.02.15
51807405;80898765;20181205;2795;3;2016.04.05
51807505;97398765;20181205;3795;1;2013.11.15
51807605;13212345;20181206;1801;1;2012.05.24
51807705;10212345;20181206;1801;1;2012.08.26
51807805;23612345;20181206;1801;3;2012.07.05
51807905;23912345;20181206;2801;1;2011.02.22
51808005;31312345;20181206;2801;3;2010.06.19
51808105;33812345;20181206;2801;1;2011.12.21
51808205;42154321;20181206;3801;2;2016.02.27
51808305;50954321;20181206;3801;1;2014.04.12
51808405;53154321;20181206;3801;3;2015.08.30
51808505;61754321;20181206;4801;2;2015.03.01
51808605;79798765;20181206;4801;3;2017.06.14
51808705;71298765;20181206;4801;3;2017.12.25
51808805;73198765;20181206;1801;2;2016.05.02
51808905;82998765;20181206;2801;1;2012.10.21
51809005;92298765;20181206;3801;1;2015.12.09
51809105;13712345;20181207;1802;3;2017.08.19
51809205;14612345;20181207;1802;2;2013.11.13
51809305;21312345;20181207;1802;3;2017.09.08
51809405;23212345;20181207;2802;2;2010.02.08
51809505;30312345;20181207;2802;3;2014.03.25
51809605;34912345;20181207;2802;1;2014.08.08
51809705;42354321;20181207;3802;1;2013.01.15
51809805;53054321;20181207;3802;3;2016.02.20
51809905;51154321;20181207;3802;1;2016.06.22
51810005;63554321;20181207;4802;3;2011.12.01
51810105;72998765;20181207;4802;2;2011.11.20
51810205;74898765;20181207;4802;1;2014.07.27
51810305;76298765;20181207;1802;1;2011.03.03
51810405;83598765;20181207;2802;1;2016.11.12
51810505;92598765;20181207;3802;1;2014.12.20
51810605;12912345;20181208;1803;3;2012.04.03
51810705;11212345;20181208;1803;3;2011.02.28
51810805;20812345;20181208;1803;1;2014.02.21
51810905;22212345;20181208;2803;3;2010.04.20
51811005;34512345;20181208;2803;3;2012.01.03
51811105;30412345;20181208;2803;3;2012.02.22
51811205;40854321;20181208;3803;2;2017.03.21
51811305;53454321;20181208;3803;1;2017.03.18
51811405;51154321;20181208;3803;1;2018.02.09
51811505;63054321;20181208;4803;3;2016.11.22
51811605;72798765;20181208;4803;1;2013.04.30
51811705;72798765;20181208;4803;1;2011.04.13
51811805;77398765;20181208;1803;1;2016.11.27
51811905;84398765;20181208;2803;2;2011.08.05
51812005;94698765;20181208;3803;1;2011.07.16
51812105;13112345;20181209;1804;3;2015.08.06
51812205;13312345;20181209;1804;1;2012.08.07
51812305;24712345;20181209;1804;3;2011.12.14
51812405;24112345;20181209;2804;3;2018.05.02
51812505;33612345;20181209;2804;1;2017.07.26
51812605;30512345;20181209;2804;2;2014.05.14
51812705;41354321;20181209;3804;3;2015.09.09
51812805;51754321;20181209;3804;2;2010.02.20
51812905;51754321;20181209;3804;3;2010.08.06
51813005;62954321;20181209;4804;2;2015.01.09
51813105;75698765;20181209;4804;1;2012.04.27
51813205;74798765;20181209;4804;2;2010.05.16
51813305;70498765;20181209;1804;2;2016.12.04
51813405;82198765;20181209;2804;2;2015.08.23
51813505;97198765;20181209;3804;1;2014.05.14
51813605;13412345;20181210;1805;3;2011.11.07
51813705;12812345;20181210;1805;2;2011.12.07
51813805;22912345;20181210;1805;1;2010.09.21
51813905;22712345;20181210;2805;2;2012.08.17
51814005;33912345;20181210;2805;3;2017.08.09
51814105;32212345;20181210;2805;1;2010.02.25
51814205;43654321;20181210;3805;1;2013.02.14
51814305;51854321;20181210;3805;3;2011.07.29
51814405;53054321;20181210;3805;3;2015.04.07
51814505;63254321;20181210;4805;2;2017.04.15
51814605;70798765;20181210;4805;3;2015.02.22
51814705;70598765;20181210;4805;3;2010.08.22
51814805;76498765;20181210;1805;1;2011.11.26
51814905;82898765;20181210;2805;3;2015.10.14
51815005;96698765;20181210;3805;2;2010.05.29
51815105;13612345;20181211;1811;3;2011.07.22
51815205;13912345;20181211;1811;2;2017.01.16
51815305;22712345;20181211;1811;1;2013.07.10
51815405;22412345;20181211;2811;3;2012.10.14
51815505;30412345;20181211;2811;1;2016.01.08
51815605;30612345;20181211;2811;3;2016.08.24
51815705;42054321;20181211;3811;1;2013.02.14
51815805;51454321;20181211;3811;3;2015.11.14
51815905;51854321;20181211;3811;2;2011.12.02
51816005;61854321;20181211;4811;3;2016.04.21
51816105;74598765;20181211;4811;1;2015.01.01
51816205;77798765;20181211;4811;3;2017.07.08
51816305;75598765;20181211;1811;3;2013.08.02
